_id,id,likes,private,downloads,tags,pipeline_tag,library_name,createdAt,modelId
621ffdc036468d709f17434e,openai-community/openai-gpt,265,False,53688,"['transformers', 'pytorch', 'tf', 'rust', 'safetensors', 'openai-gpt', 'text-generation', 'en', 'arxiv:1705.11168', 'arxiv:1803.02324', 'arxiv:1910.09700', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",text-generation,transformers,2022-03-02T23:29:04.000Z,openai-community/openai-gpt
64b19b777da6a1dca85bb76d,cerebras/btlm-3b-8k-base,265,False,562,"['transformers', 'pytorch', 'btlm', 'text-generation', 'causal-lm', 'Cerebras', 'BTLM', 'custom_code', 'en', 'dataset:cerebras/SlimPajama-627B', 'arxiv:2304.03208', 'arxiv:2002.05202', 'arxiv:2108.12409', 'arxiv:2203.03466', 'arxiv:2309.11568', 'arxiv:2310.13017', 'license:apache-2.0', 'autotrain_compatible', 'region:us']",text-generation,transformers,2023-07-14T19:01:11.000Z,cerebras/btlm-3b-8k-base
64b6ce072edcb4a1aa820cbe,TheBloke/Llama-2-7B-Chat-GPTQ,265,False,14203,"['transformers', 'safetensors', 'llama', 'text-generation', 'facebook', 'meta', 'pytorch', 'llama-2', 'en', 'arxiv:2307.09288', 'base_model:meta-llama/Llama-2-7b-chat-hf', 'base_model:quantized:meta-llama/Llama-2-7b-chat-hf', 'license:llama2', 'autotrain_compatible', 'text-generation-inference', '4-bit', 'gptq', 'region:us']",text-generation,transformers,2023-07-18T17:38:15.000Z,TheBloke/Llama-2-7B-Chat-GPTQ
66bd6834f4f021dce64b20d3,city96/FLUX.1-schnell-gguf,265,False,17578,"['gguf', 'text-to-image', 'image-generation', 'flux', 'base_model:black-forest-labs/FLUX.1-schnell', 'base_model:quantized:black-forest-labs/FLUX.1-schnell', 'license:apache-2.0', 'region:us']",text-to-image,gguf,2024-08-15T02:30:12.000Z,city96/FLUX.1-schnell-gguf
621ffdc136468d709f180292,sentence-transformers/all-MiniLM-L12-v2,264,False,3680225,"['sentence-transformers', 'pytorch', 'rust', 'onnx', 'safetensors', 'openvino', 'bert', 'feature-extraction', 'sentence-similarity', 'transformers', 'en', 'dataset:s2orc', 'dataset:flax-sentence-embeddings/stackexchange_xml', 'dataset:ms_marco', 'dataset:gooaq', 'dataset:yahoo_answers_topics', 'dataset:code_search_net', 'dataset:search_qa', 'dataset:eli5', 'dataset:snli', 'dataset:multi_nli', 'dataset:wikihow', 'dataset:natural_questions', 'dataset:trivia_qa', 'dataset:embedding-data/sentence-compression', 'dataset:embedding-data/flickr30k-captions', 'dataset:embedding-data/altlex', 'dataset:embedding-data/simple-wiki', 'dataset:embedding-data/QQP', 'dataset:embedding-data/SPECTER', 'dataset:embedding-data/PAQ_pairs', 'dataset:embedding-data/WikiAnswers', 'arxiv:1904.06472', 'arxiv:2102.07033', 'arxiv:2104.08727', 'arxiv:1704.05179', 'arxiv:1810.09305', 'license:apache-2.0', 'autotrain_compatible', 'text-embeddings-inference', 'endpoints_compatible', 'region:us']",sentence-similarity,sentence-transformers,2022-03-02T23:29:05.000Z,sentence-transformers/all-MiniLM-L12-v2
6573a7b3177b3b46630f525c,DiscoResearch/mixtral-7b-8expert,264,False,10881,"['transformers', 'pytorch', 'mistral', 'text-generation', 'custom_code', 'en', 'fr', 'it', 'es', 'de', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-12-08T23:33:07.000Z,DiscoResearch/mixtral-7b-8expert
648068c39aafd41918a62b66,HuggingFaceH4/starchat-beta,263,False,2043,"['transformers', 'pytorch', 'tensorboard', 'safetensors', 'gpt_bigcode', 'text-generation', 'generated_from_trainer', 'license:bigcode-openrail-m', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-06-07T11:23:47.000Z,HuggingFaceH4/starchat-beta
6588f668d1331d552bf9d138,01-ai/Yi-VL-34B,263,False,150,"['pytorch', 'llava', 'image-text-to-text', 'conversational', 'arxiv:2403.04652', 'license:apache-2.0', 'region:us']",image-text-to-text,pytorch,2023-12-25T03:26:32.000Z,01-ai/Yi-VL-34B
669d5ef584e6a96448f4c55d,meta-llama/Prompt-Guard-86M,263,False,8361,"['transformers', 'safetensors', 'deberta-v2', 'text-classification', 'facebook', 'meta', 'pytorch', 'llama', 'llama-3', 'en', 'license:llama3.1', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",text-classification,transformers,2024-07-21T19:18:13.000Z,meta-llama/Prompt-Guard-86M
621ffdc136468d709f17dedb,microsoft/codebert-base,262,False,1046726,"['transformers', 'pytorch', 'tf', 'jax', 'rust', 'roberta', 'feature-extraction', 'arxiv:2002.08155', 'endpoints_compatible', 'region:us']",feature-extraction,transformers,2022-03-02T23:29:05.000Z,microsoft/codebert-base
641280e685e89e53c38f1e56,chavinlo/alpaca-native,262,False,7534,"['transformers', 'pytorch', 'llama', 'text-generation', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-03-16T02:37:26.000Z,chavinlo/alpaca-native
65145594e31c0e2e3dfabe9a,TheBloke/Mistral-7B-v0.1-GGUF,262,False,11430,"['transformers', 'gguf', 'mistral', 'pretrained', 'text-generation', 'base_model:mistralai/Mistral-7B-v0.1', 'base_model:quantized:mistralai/Mistral-7B-v0.1', 'license:apache-2.0', 'region:us']",text-generation,transformers,2023-09-27T16:17:24.000Z,TheBloke/Mistral-7B-v0.1-GGUF
665ed746a62bca96e5c42488,THUDM/glm-4v-9b,262,False,13794,"['transformers', 'safetensors', 'chatglm', 'glm', 'thudm', 'custom_code', 'zh', 'en', 'arxiv:2406.12793', 'arxiv:2311.03079', 'license:other', 'region:us']",,transformers,2024-06-04T08:58:46.000Z,THUDM/glm-4v-9b
66a0ad271a26a235039cf729,shenzhi-wang/Llama3.1-8B-Chinese-Chat,262,False,6092,"['transformers', 'safetensors', 'gguf', 'llama', 'text-generation', 'llama-factory', 'orpo', 'conversational', 'en', 'zh', 'arxiv:2403.07691', 'base_model:meta-llama/Llama-3.1-8B-Instruct', 'base_model:quantized:meta-llama/Llama-3.1-8B-Instruct', 'doi:10.57967/hf/2779', 'license:llama3.1', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-07-24T07:28:39.000Z,shenzhi-wang/Llama3.1-8B-Chinese-Chat
6720acf5846173fe57c1e158,fishaudio/fish-agent-v0.1-3b,262,False,22,"['dual_ar', 'audio-to-audio', 'text-to-speech', 'speech-to-text', 'zh', 'en', 'de', 'ja', 'fr', 'es', 'ko', 'ar', 'license:cc-by-nc-sa-4.0', 'region:us']",audio-to-audio,,2024-10-29T09:37:57.000Z,fishaudio/fish-agent-v0.1-3b
6738310a5bfecf1be6e6cad0,showlab/ShowUI-2B,262,False,6844,"['pytorch', 'qwen2_vl', 'GUI agents', 'vision-language-action model', 'computer use', 'arxiv:2411.17465', 'base_model:Qwen/Qwen2-VL-2B-Instruct', 'base_model:finetune:Qwen/Qwen2-VL-2B-Instruct', 'license:mit', 'region:us']",,,2024-11-16T05:43:38.000Z,showlab/ShowUI-2B
677b9a385823d21267cc7d10,ali-vilab/ACE_Plus,262,False,98,"['arxiv:2501.02487', 'arxiv:2410.00086', 'region:us']",,,2025-01-06T08:54:16.000Z,ali-vilab/ACE_Plus
68116567b39cfb007b5af8bd,XiaomiMiMo/MiMo-7B-RL,262,False,23502,"['transformers', 'safetensors', 'mimo', 'text-generation', 'conversational', 'custom_code', 'arxiv:2505.07608', 'license:mit', 'autotrain_compatible', 'region:us']",text-generation,transformers,2025-04-29T23:48:55.000Z,XiaomiMiMo/MiMo-7B-RL
64b72139a00eab5bcddae33e,TheBloke/Llama-2-70B-Chat-GPTQ,261,False,6287,"['transformers', 'safetensors', 'llama', 'text-generation', 'facebook', 'meta', 'pytorch', 'llama-2', 'en', 'arxiv:2307.09288', 'base_model:meta-llama/Llama-2-70b-chat-hf', 'base_model:quantized:meta-llama/Llama-2-70b-chat-hf', 'license:llama2', 'autotrain_compatible', 'text-generation-inference', '4-bit', 'gptq', 'region:us']",text-generation,transformers,2023-07-18T23:33:13.000Z,TheBloke/Llama-2-70B-Chat-GPTQ
670543056dc61e9193430c7f,jinaai/jina-clip-v2,261,False,30597,"['transformers', 'pytorch', 'onnx', 'safetensors', 'jina_clip', 'feature-extraction', 'xlm-roberta', 'eva02', 'clip', 'sentence-similarity', 'retrieval', 'multimodal', 'multi-modal', 'crossmodal', 'cross-modal', 'mteb', 'clip-benchmark', 'vidore', 'sentence-transformers', 'transformers.js', 'custom_code', 'multilingual', 'af', 'am', 'ar', 'as', 'az', 'be', 'bg', 'bn', 'br', 'bs', 'ca', 'cs', 'cy', 'da', 'de', 'el', 'en', 'eo', 'es', 'et', 'eu', 'fa', 'fi', 'fr', 'fy', 'ga', 'gd', 'gl', 'gu', 'ha', 'he', 'hi', 'hr', 'hu', 'hy', 'id', 'is', 'it', 'ja', 'jv', 'ka', 'kk', 'km', 'kn', 'ko', 'ku', 'ky', 'la', 'lo', 'lt', 'lv', 'mg', 'mk', 'ml', 'mn', 'mr', 'ms', 'my', 'ne', 'nl', 'no', 'om', 'or', 'pa', 'pl', 'ps', 'pt', 'ro', 'ru', 'sa', 'sd', 'si', 'sk', 'sl', 'so', 'sq', 'sr', 'su', 'sv', 'sw', 'ta', 'te', 'th', 'tl', 'tr', 'ug', 'uk', 'ur', 'uz', 'vi', 'xh', 'yi', 'zh', 'arxiv:2412.08802', 'arxiv:2405.20204', 'base_model:jinaai/xlm-roberta-flash-implementation', 'base_model:quantized:jinaai/xlm-roberta-flash-implementation', 'license:cc-by-nc-4.0', 'region:eu']",feature-extraction,transformers,2024-10-08T14:34:45.000Z,jinaai/jina-clip-v2
67189ae46e75aba3a5c2d24c,CohereLabs/aya-expanse-32b,261,False,6829,"['transformers', 'safetensors', 'cohere', 'text-generation', 'conversational', 'en', 'fr', 'de', 'es', 'it', 'pt', 'ja', 'ko', 'zh', 'ar', 'el', 'fa', 'pl', 'id', 'cs', 'he', 'hi', 'nl', 'ro', 'ru', 'tr', 'uk', 'vi', 'arxiv:2408.14960', 'arxiv:2407.02552', 'arxiv:2406.18682', 'arxiv:2410.10801', 'arxiv:2412.04261', 'license:cc-by-nc-4.0', 'autotrain_compatible', 'text-generation-inference', 'region:us']",text-generation,transformers,2024-10-23T06:42:44.000Z,CohereLabs/aya-expanse-32b
6551adb57490049d625a19fc,NousResearch/Nous-Capybara-34B,260,False,2974,"['transformers', 'pytorch', 'llama', 'text-generation', 'sft', 'Yi-34B-200K', 'eng', 'dataset:LDJnr/Capybara', 'dataset:LDJnr/LessWrong-Amplify-Instruct', 'dataset:LDJnr/Pure-Dove', 'dataset:LDJnr/Verified-Camel', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-11-13T05:01:41.000Z,NousResearch/Nous-Capybara-34B
670f333584a8c371cce5e3d2,rhymes-ai/Allegro,260,False,285,"['diffusers', 'safetensors', 'text-to-video', 'en', 'arxiv:2410.15458', 'license:apache-2.0', 'diffusers:AllegroPipeline', 'region:us']",text-to-video,diffusers,2024-10-16T03:29:57.000Z,rhymes-ai/Allegro
621ffdc136468d709f17e802,nlpaueb/legal-bert-base-uncased,259,False,846659,"['transformers', 'pytorch', 'tf', 'jax', 'bert', 'pretraining', 'legal', 'fill-mask', 'en', 'license:cc-by-sa-4.0', 'endpoints_compatible', 'region:us']",fill-mask,transformers,2022-03-02T23:29:05.000Z,nlpaueb/legal-bert-base-uncased
621ffdc136468d709f17ee4d,philschmid/bart-large-cnn-samsum,259,False,161494,"['transformers', 'pytorch', 'bart', 'text2text-generation', 'sagemaker', 'summarization', 'en', 'dataset:samsum', 'license:mit', 'model-index', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",summarization,transformers,2022-03-02T23:29:05.000Z,philschmid/bart-large-cnn-samsum
654418242996405c238f5eea,TheBloke/OpenHermes-2.5-Mistral-7B-GGUF,259,False,37428,"['transformers', 'gguf', 'mistral', 'instruct', 'finetune', 'chatml', 'gpt4', 'synthetic data', 'distillation', 'en', 'base_model:teknium/OpenHermes-2.5-Mistral-7B', 'base_model:quantized:teknium/OpenHermes-2.5-Mistral-7B', 'license:apache-2.0', 'region:us']",,transformers,2023-11-02T21:44:04.000Z,TheBloke/OpenHermes-2.5-Mistral-7B-GGUF
6566f00154c6bc01e550f314,SG161222/Realistic_Vision_V6.0_B1_noVAE,259,False,40272,"['diffusers', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2023-11-29T08:02:09.000Z,SG161222/Realistic_Vision_V6.0_B1_noVAE
65e95b4557773f63be2b2bdb,deepseek-ai/deepseek-vl-7b-chat,259,False,37417,"['transformers', 'safetensors', 'multi_modality', 'image-text-to-text', 'arxiv:2403.05525', 'license:other', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2024-03-07T06:14:29.000Z,deepseek-ai/deepseek-vl-7b-chat
67b7cbad87dc032434103969,nvidia/DeepSeek-R1-FP4,259,False,42841,"['safetensors', 'deepseek_v3', 'text-generation', 'conversational', 'custom_code', 'base_model:deepseek-ai/DeepSeek-R1', 'base_model:finetune:deepseek-ai/DeepSeek-R1', 'license:mit', 'region:us']",text-generation,,2025-02-21T00:41:17.000Z,nvidia/DeepSeek-R1-FP4
680d36221c07c0976eb9d10a,tngtech/DeepSeek-R1T-Chimera,259,False,1773,"['transformers', 'safetensors', 'deepseek_v3', 'text-generation', 'conversational', 'custom_code', 'arxiv:2506.14794', 'base_model:deepseek-ai/DeepSeek-R1', 'base_model:quantized:deepseek-ai/DeepSeek-R1', 'doi:10.57967/hf/5330', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'fp8', 'region:us']",text-generation,transformers,2025-04-26T19:38:10.000Z,tngtech/DeepSeek-R1T-Chimera
64c5b89db496b4e17690cfb4,upstage/SOLAR-0-70b-16bit,258,False,6287,"['transformers', 'pytorch', 'llama', 'text-generation', 'upstage', 'llama-2', 'instruct', 'instruction', 'en', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-07-30T01:10:53.000Z,upstage/SOLAR-0-70b-16bit
65674da49e3a02a3b1a84ca8,facebook/seamless-streaming,258,False,0,"['seamless_communication', 'audio-to-audio', 'text-to-speech', 'af', 'am', 'ar', 'as', 'az', 'be', 'bn', 'bs', 'bg', 'ca', 'cs', 'zh', 'cy', 'da', 'de', 'el', 'en', 'et', 'fi', 'fr', 'or', 'om', 'ga', 'gl', 'gu', 'ha', 'he', 'hi', 'hr', 'hu', 'hy', 'ig', 'id', 'is', 'it', 'jv', 'ja', 'kn', 'ka', 'kk', 'mn', 'km', 'ky', 'ko', 'lo', 'ln', 'lt', 'lb', 'lg', 'lv', 'ml', 'mr', 'mk', 'mt', 'mi', 'my', 'nl', 'nb', 'ne', 'ny', 'oc', 'pa', 'ps', 'fa', 'pl', 'pt', 'ro', 'ru', 'sk', 'sl', 'sn', 'sd', 'so', 'es', 'sr', 'sv', 'sw', 'ta', 'te', 'tg', 'tl', 'th', 'tr', 'uk', 'ur', 'uz', 'vi', 'wo', 'xh', 'yo', 'ms', 'zu', 'ary', 'arz', 'yue', 'kea', 'arxiv:2312.05187', 'license:cc-by-nc-4.0', 'region:us']",text-to-speech,seamless_communication,2023-11-29T14:41:40.000Z,facebook/seamless-streaming
6629f70a4f9d8e75f2caa0cd,gradientai/Llama-3-8B-Instruct-262k,258,False,3589,"['transformers', 'safetensors', 'llama', 'text-generation', 'meta', 'llama-3', 'conversational', 'en', 'arxiv:2309.00071', 'arxiv:2402.08268', 'arxiv:2305.14233', 'license:llama3', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-04-25T06:24:10.000Z,gradientai/Llama-3-8B-Instruct-262k
66b47e7009a06ad236a1556e,parler-tts/parler-tts-large-v1,258,False,16978,"['transformers', 'safetensors', 'parler_tts', 'text2text-generation', 'text-to-speech', 'annotation', 'en', 'dataset:parler-tts/mls_eng', 'dataset:parler-tts/libritts_r_filtered', 'dataset:parler-tts/libritts-r-filtered-speaker-descriptions', 'dataset:parler-tts/mls-eng-speaker-descriptions', 'arxiv:2402.01912', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",text-to-speech,transformers,2024-08-08T08:14:40.000Z,parler-tts/parler-tts-large-v1
66f0a8f4e5e475f8af6b1654,Jovie/Midjourney,258,False,87,"['diffusers', 'flux', 'text-to-image', 'lora', 'fal', 'base_model:black-forest-labs/FLUX.1-dev', 'base_model:adapter:black-forest-labs/FLUX.1-dev', 'license:other', 'region:us']",text-to-image,diffusers,2024-09-22T23:32:04.000Z,Jovie/Midjourney
67ab6847c924499aa0f2e0ec,microsoft/wham,258,False,45,"['wham', 'microsoft', 'en', 'dataset:microsoft/bleeding-edge-gameplay-sample', 'region:us']",,wham,2025-02-11T15:09:59.000Z,microsoft/wham
681b4fce81dc6c21d23f39af,jinaai/jina-embeddings-v4,258,False,34356,"['transformers', 'safetensors', 'feature-extraction', 'vidore', 'colpali', 'multimodal-embedding', 'multilingual-embedding', 'Text-to-Visual Document (T→VD) retrieval', 'sentence-similarity', 'mteb', 'sentence-transformers', 'visual-document-retrieval', 'custom_code', 'multilingual', 'arxiv:2506.18902', 'license:cc-by-nc-4.0', 'region:eu']",visual-document-retrieval,transformers,2025-05-07T12:19:26.000Z,jinaai/jina-embeddings-v4
663cf2b9c6181d5ad1850518,defog/llama-3-sqlcoder-8b,257,False,5116,"['transformers', 'safetensors', 'llama', 'text-generation', 'code', 'conversational', 'license:cc-by-sa-4.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-05-09T15:58:49.000Z,defog/llama-3-sqlcoder-8b
646723f5e92e2372d5c82aa0,intfloat/e5-large-v2,256,False,1117192,"['sentence-transformers', 'pytorch', 'onnx', 'safetensors', 'openvino', 'bert', 'mteb', 'Sentence Transformers', 'sentence-similarity', 'en', 'arxiv:2212.03533', 'arxiv:2104.08663', 'arxiv:2210.07316', 'license:mit', 'model-index', 'autotrain_compatible', 'text-embeddings-inference', 'endpoints_compatible', 'region:us']",sentence-similarity,sentence-transformers,2023-05-19T07:23:33.000Z,intfloat/e5-large-v2
64b79df61d913123e6e09ab3,THUDM/codegeex2-6b,256,False,133,"['transformers', 'pytorch', 'chatglm', 'codegeex', 'glm', 'thudm', 'custom_code', 'zh', 'en', 'arxiv:2303.17568', 'endpoints_compatible', 'region:us']",,transformers,2023-07-19T08:25:26.000Z,THUDM/codegeex2-6b
652627a82ceb2f426c49b8c3,dphn/dolphin-2.1-mistral-7b,256,False,5225,"['transformers', 'pytorch', 'safetensors', 'mistral', 'text-generation', 'conversational', 'en', 'dataset:ehartford/dolphin', 'dataset:jondurbin/airoboros-2.2.1', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-10-11T04:42:16.000Z,dphn/dolphin-2.1-mistral-7b
655cd9e69af37bae32153ad7,stabilityai/stablelm-zephyr-3b,256,False,11910,"['transformers', 'safetensors', 'stablelm', 'text-generation', 'causal-lm', 'conversational', 'en', 'dataset:HuggingFaceH4/ultrachat_200k', 'dataset:HuggingFaceH4/ultrafeedback_binarized', 'dataset:meta-math/MetaMathQA', 'dataset:WizardLM/WizardLM_evol_instruct_V2_196k', 'dataset:Intel/orca_dpo_pairs', 'arxiv:2305.18290', 'arxiv:2306.05685', 'license:other', 'model-index', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-11-21T16:25:10.000Z,stabilityai/stablelm-zephyr-3b
6863eca2070e7b92744f6591,mistralai/Voxtral-Mini-3B-2507,256,False,0,"['vllm', 'audio-text-to-text', 'en', 'fr', 'de', 'es', 'it', 'pt', 'nl', 'hi', 'license:apache-2.0', 'region:us']",audio-text-to-text,vllm,2025-07-01T14:11:46.000Z,mistralai/Voxtral-Mini-3B-2507
63ba3ce6d86973cc3d2a8b4b,dreamlike-art/dreamlike-anime-1.0,255,False,4773,"['diffusers', 'safetensors', 'stable-diffusion', 'stable-diffusion-diffusers', 'text-to-image', 'image-to-image', 'anime', 'en', 'license:other', 'autotrain_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2023-01-08T03:47:50.000Z,dreamlike-art/dreamlike-anime-1.0
652851f32e793f1328fb1657,teknium/OpenHermes-2-Mistral-7B,255,False,4992,"['transformers', 'pytorch', 'mistral', 'text-generation', 'instruct', 'finetune', 'chatml', 'gpt4', 'synthetic data', 'distillation', 'conversational', 'en', 'base_model:mistralai/Mistral-7B-v0.1', 'base_model:finetune:mistralai/Mistral-7B-v0.1', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-10-12T20:07:15.000Z,teknium/OpenHermes-2-Mistral-7B
6606a15b909dafbfb90bdfe3,1bitLLM/bitnet_b1_58-3B,255,False,1203,"['transformers', 'safetensors', 'llama', 'text-generation', 'arxiv:2402.17764', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-03-29T11:09:15.000Z,1bitLLM/bitnet_b1_58-3B
6757d6d1d7c576b59087f2d3,deepseek-ai/DeepSeek-V2.5-1210,254,False,15244,"['transformers', 'safetensors', 'deepseek_v2', 'text-generation', 'conversational', 'custom_code', 'arxiv:2405.04434', 'license:other', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-12-10T05:51:13.000Z,deepseek-ai/DeepSeek-V2.5-1210
678a79e88b0ce22ae8998bf2,HuggingFaceTB/SmolVLM-256M-Instruct,254,False,62824,"['transformers', 'onnx', 'safetensors', 'idefics3', 'image-to-text', 'image-text-to-text', 'conversational', 'en', 'dataset:HuggingFaceM4/the_cauldron', 'dataset:HuggingFaceM4/Docmatix', 'arxiv:2504.05299', 'base_model:HuggingFaceTB/SmolLM2-135M-Instruct', 'base_model:quantized:HuggingFaceTB/SmolLM2-135M-Instruct', 'license:apache-2.0', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2025-01-17T15:40:24.000Z,HuggingFaceTB/SmolVLM-256M-Instruct
67924ea27166f1e56f452425,mistralai/Mistral-Small-24B-Base-2501,254,False,12749,"['vllm', 'safetensors', 'mistral', 'text-generation', 'transformers', 'en', 'fr', 'de', 'es', 'it', 'pt', 'zh', 'ja', 'ru', 'ko', 'arxiv:2009.03300', 'arxiv:1905.07830', 'arxiv:1911.11641', 'arxiv:1904.09728', 'arxiv:1905.10044', 'arxiv:1907.10641', 'arxiv:1811.00937', 'arxiv:1809.02789', 'arxiv:1911.01547', 'arxiv:1705.03551', 'arxiv:2107.03374', 'arxiv:2108.07732', 'arxiv:2110.14168', 'arxiv:2009.11462', 'arxiv:2101.11718', 'arxiv:2110.08193', 'arxiv:1804.09301', 'arxiv:2109.07958', 'arxiv:1804.06876', 'arxiv:2103.03874', 'arxiv:2304.06364', 'arxiv:2206.04615', 'arxiv:2203.09509', 'arxiv:2406.01574', 'arxiv:2311.12022', 'license:apache-2.0', 'text-generation-inference', 'region:us']",text-generation,vllm,2025-01-23T14:13:54.000Z,mistralai/Mistral-Small-24B-Base-2501
6262c267cbebf7e1ac29e364,openai/clip-vit-large-patch14-336,253,False,5249424,"['transformers', 'pytorch', 'tf', 'clip', 'zero-shot-image-classification', 'generated_from_keras_callback', 'endpoints_compatible', 'region:us']",zero-shot-image-classification,transformers,2022-04-22T14:57:43.000Z,openai/clip-vit-large-patch14-336
660da86e69dea2aff5913d19,CohereLabs/c4ai-command-r-plus-4bit,253,False,271,"['transformers', 'safetensors', 'cohere', 'text-generation', 'conversational', 'en', 'fr', 'de', 'es', 'it', 'pt', 'ja', 'ko', 'zh', 'ar', 'license:cc-by-nc-4.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', '4-bit', 'bitsandbytes', 'region:us']",text-generation,transformers,2024-04-03T19:05:18.000Z,CohereLabs/c4ai-command-r-plus-4bit
67972d5ab546b713001a4839,cyberagent/DeepSeek-R1-Distill-Qwen-32B-Japanese,253,False,1611,"['safetensors', 'qwen2', 'japanese', 'text-generation', 'conversational', 'ja', 'arxiv:2501.12948', 'base_model:deepseek-ai/DeepSeek-R1-Distill-Qwen-32B', 'base_model:finetune:deepseek-ai/DeepSeek-R1-Distill-Qwen-32B', 'license:mit', 'region:us']",text-generation,,2025-01-27T06:53:14.000Z,cyberagent/DeepSeek-R1-Distill-Qwen-32B-Japanese
63873fde23da90491eb8de37,timpal0l/mdeberta-v3-base-squad2,252,False,335050,"['transformers', 'pytorch', 'safetensors', 'deberta-v2', 'question-answering', 'deberta', 'deberta-v3', 'mdeberta', 'qa', 'multilingual', 'af', 'am', 'ar', 'as', 'az', 'be', 'bg', 'bn', 'br', 'bs', 'ca', 'cs', 'cy', 'da', 'de', 'el', 'en', 'eo', 'es', 'et', 'eu', 'fa', 'fi', 'fr', 'fy', 'ga', 'gd', 'gl', 'gu', 'ha', 'he', 'hi', 'hr', 'hu', 'hy', 'id', 'is', 'it', 'ja', 'jv', 'ka', 'kk', 'km', 'kn', 'ko', 'ku', 'ky', 'la', 'lo', 'lt', 'lv', 'mg', 'mk', 'ml', 'mn', 'mr', 'ms', 'my', 'ne', 'nl', 'no', 'om', 'or', 'pa', 'pl', 'ps', 'pt', 'ro', 'ru', 'sa', 'sd', 'si', 'sk', 'sl', 'so', 'sq', 'sr', 'su', 'sv', 'sw', 'ta', 'te', 'th', 'tl', 'tr', 'ug', 'uk', 'ur', 'uz', 'vi', 'xh', 'yi', 'zh', 'dataset:squad_v2', 'arxiv:2006.03654', 'arxiv:2111.09543', 'base_model:microsoft/mdeberta-v3-base', 'base_model:finetune:microsoft/mdeberta-v3-base', 'license:mit', 'endpoints_compatible', 'region:us']",question-answering,transformers,2022-11-30T11:34:54.000Z,timpal0l/mdeberta-v3-base-squad2
643f8d354ef21cdaa2eaf913,latentcat/latentcat-controlnet,252,False,0,"['controlnet', 'base_model:runwayml/stable-diffusion-v1-5', 'base_model:adapter:runwayml/stable-diffusion-v1-5', 'region:us']",,,2023-04-19T06:41:57.000Z,latentcat/latentcat-controlnet
64e910055b8d8156f29692ec,Phind/Phind-CodeLlama-34B-Python-v1,252,False,1284,"['transformers', 'pytorch', 'llama', 'text-generation', 'code llama', 'license:llama2', 'model-index', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-08-25T20:33:09.000Z,Phind/Phind-CodeLlama-34B-Python-v1
658739644bb41498f76f20ce,NousResearch/Nous-Hermes-2-Yi-34B,252,False,9133,"['transformers', 'safetensors', 'llama', 'text-generation', 'yi', 'instruct', 'finetune', 'chatml', 'gpt4', 'synthetic data', 'distillation', 'conversational', 'en', 'dataset:teknium/OpenHermes-2.5', 'base_model:01-ai/Yi-34B', 'base_model:finetune:01-ai/Yi-34B', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-12-23T19:47:48.000Z,NousResearch/Nous-Hermes-2-Yi-34B
668755f56328de3e95b84748,THUDM/codegeex4-all-9b,252,False,594,"['transformers', 'safetensors', 'chatglm', 'glm', 'codegeex', 'thudm', 'text-generation', 'custom_code', 'zh', 'en', 'license:other', 'region:us']",text-generation,transformers,2024-07-05T02:09:57.000Z,THUDM/codegeex4-all-9b
